state,year,bias,perc,id,color
AZ,1999,"Anti-Multiple Races, Group",4.1526596796519675,4,blue
AZ,1999,Anti-Black or African American,18.390350009887285,4,blue
AZ,1999,Anti-Hispanic or Latino,4.745896776745106,4,blue
AZ,1999,Anti-American Indian or Alaska Native,0.19774569903104608,4,blue
AZ,1999,Anti-Asian,1.9774569903104606,4,blue
AZ,1999,Anti-Gay (Male),7.316590864148704,4,blue
AZ,1999,Anti-Catholic,0.39549139806209216,4,blue
AZ,1999,Anti-LGBT,0.39549139806209216,4,blue
AZ,1999,Anti-Arab,0.39549139806209216,4,blue
AZ,2000,Anti-Other Race/Ethnicity/Ancestry,0.5790387955993052,4,red
AZ,2000,"Anti-Multiple Races, Group",6.755452615325227,4,red
AZ,2000,Anti-Catholic,0.5790387955993052,4,red
AZ,2000,Anti-Black or African American,17.371163867979156,4,red
AZ,2000,Anti-Islamic (Muslim),0.19301293186643503,4,red
AZ,2000,Anti-Other Religion,0.9650646593321753,4,red
AZ,2000,"Anti-Multiple Religions, Group",0.7720517274657401,4,red
AZ,2000,Anti-American Indian or Alaska Native,0.7720517274657401,4,red
AZ,2000,Anti-Asian,0.9650646593321753,4,red
AZ,2000,Anti-Lesbian (Female),1.1580775911986103,4,red
AZ,2000,Anti-Mental/Physical Disability,0.19301293186643503,4,red
AZ,2000,Anti-White,2.895193977996526,4,red
AZ,2000,Anti-Gay (Male),8.106543138390272,4,red
AZ,2000,Anti-Hispanic or Latino,6.755452615325227,4,red
AZ,2000,Anti-Arab,0.5790387955993052,4,red
AZ,2000,Anti-Jewish,4.439297432928006,4,red
AZ,2000,Anti-LGBT,1.1580775911986103,4,red
AZ,2001,Anti-Asian,0.9409108016560029,4,red
AZ,2001,Anti-Other Race/Ethnicity/Ancestry,14.678208505833647,4,red
AZ,2001,Anti-Hispanic or Latino,9.59729017689123,4,red
AZ,2001,Anti-Other Religion,1.5054572826496049,4,red
AZ,2001,Anti-White,2.2581859239744073,4,red
AZ,2001,Anti-Gay (Male),5.8336469702672185,4,red
AZ,2001,Anti-Lesbian (Female),0.3763643206624012,4,red
AZ,2001,Anti-American Indian or Alaska Native,0.9409108016560029,4,red
AZ,2001,Anti-Black or African American,21.07640195709447,4,red
AZ,2001,Anti-Islamic (Muslim),4.328189687617614,4,red
AZ,2001,Anti-Jewish,4.140007527286413,4,red
AZ,2001,Anti-Protestant,0.3763643206624012,4,red
AZ,2001,"Anti-Multiple Religions, Group",0.1881821603312006,4,red
AZ,2001,Anti-LGBT,1.6936394429808055,4,red
AZ,2001,"Anti-Multiple Races, Group",4.516371847948815,4,red
AZ,2001,Anti-Catholic,0.1881821603312006,4,red
AZ,2002,Anti-Mental/Physical Disability,0.3687315634218289,4,red
AZ,2002,Anti-LGBT,1.4749262536873156,4,red
AZ,2002,Anti-Lesbian (Female),1.1061946902654867,4,red
AZ,2002,Anti-Jewish,2.5811209439528024,4,red
AZ,2002,Anti-Black or African American,12.721238938053098,4,red
AZ,2002,Anti-American Indian or Alaska Native,0.5530973451327433,4,red
AZ,2002,Anti-Islamic (Muslim),1.1061946902654867,4,red
AZ,2002,Anti-Other Religion,1.1061946902654867,4,red
AZ,2002,Anti-Catholic,0.9218289085545722,4,red
AZ,2002,Anti-Hispanic or Latino,5.162241887905605,4,red
AZ,2002,Anti-White,2.028023598820059,4,red
AZ,2002,Anti-Other Race/Ethnicity/Ancestry,3.687315634218289,4,red
AZ,2002,"Anti-Multiple Religions, Group",0.18436578171091444,4,red
AZ,2002,Anti-Gay (Male),6.821533923303835,4,red
AZ,2002,Anti-Protestant,0.18436578171091444,4,red
AZ,2002,"Anti-Multiple Races, Group",2.765486725663717,4,red
AZ,2002,Anti-Asian,1.6592920353982301,4,red
AZ,2003,Anti-Islamic (Muslim),1.6192875134940627,4,red
AZ,2003,Anti-Black or African American,12.234616768621807,4,red
AZ,2003,Anti-Lesbian (Female),0.1799208348326736,4,red
AZ,2003,Anti-American Indian or Alaska Native,0.5397625044980209,4,red
AZ,2003,"Anti-Multiple Races, Group",3.778337531486146,4,red
AZ,2003,Anti-Atheism/Agnosticism,0.1799208348326736,4,red
AZ,2003,Anti-Mental/Physical Disability,0.7196833393306944,4,red
AZ,2003,Anti-White,1.2594458438287153,4,red
AZ,2003,Anti-Hispanic or Latino,3.95825836631882,4,red
AZ,2003,Anti-LGBT,0.8996041741633681,4,red
AZ,2003,Anti-Jewish,4.6779417056495145,4,red
AZ,2003,Anti-Gay (Male),5.577545879812882,4,red
AZ,2003,"Anti-Multiple Religions, Group",0.5397625044980209,4,red
AZ,2003,Anti-Catholic,1.0795250089960418,4,red
AZ,2003,Anti-Other Religion,1.4393666786613888,4,red
AZ,2003,Anti-Other Race/Ethnicity/Ancestry,5.757466714645555,4,red
AZ,2004,"Anti-Multiple Races, Group",1.9087280930071144,4,red
AZ,2004,Anti-Protestant,0.17352073572791948,4,red
AZ,2004,Anti-White,1.9087280930071144,4,red
AZ,2004,Anti-Islamic (Muslim),1.3881658858233559,4,red
AZ,2004,Anti-Jewish,4.858580600381746,4,red
AZ,2004,Anti-Other Religion,0.34704147145583897,4,red
AZ,2004,Anti-Lesbian (Female),1.041124414367517,4,red
AZ,2004,Anti-American Indian or Alaska Native,0.34704147145583897,4,red
AZ,2004,"Anti-Multiple Religions, Group",0.8676036786395974,4,red
AZ,2004,Anti-Hispanic or Latino,4.164497657470068,4,red
AZ,2004,Anti-Asian,0.8676036786395974,4,red
AZ,2004,Anti-Mental/Physical Disability,0.17352073572791948,4,red
AZ,2004,Anti-Gay (Male),3.2968939788304703,4,red
AZ,2004,Anti-Other Race/Ethnicity/Ancestry,3.643935450286309,4,red
AZ,2004,Anti-Black or African American,12.667013708138123,4,red
AZ,2004,Anti-LGBT,1.3881658858233559,4,red
AZ,2005,Anti-LGBT,0.995850622406639,4,red
AZ,2005,Anti-Gay (Male),3.983402489626556,4,red
AZ,2005,Anti-Protestant,0.33195020746887965,4,red
AZ,2005,Anti-Jewish,2.987551867219917,4,red
AZ,2005,Anti-Black or African American,10.95435684647303,4,red
AZ,2005,Anti-Hispanic or Latino,3.6514522821576763,4,red
AZ,2005,Anti-American Indian or Alaska Native,0.33195020746887965,4,red
AZ,2005,"Anti-Multiple Religions, Group",0.4979253112033195,4,red
AZ,2005,Anti-Islamic (Muslim),1.4937759336099585,4,red
AZ,2005,"Anti-Multiple Races, Group",0.995850622406639,4,red
AZ,2005,Anti-Asian,0.6639004149377593,4,red
AZ,2005,Anti-Other Religion,0.6639004149377593,4,red
AZ,2005,Anti-Other Race/Ethnicity/Ancestry,1.6597510373443982,4,red
AZ,2005,Anti-White,2.1576763485477177,4,red
AZ,2005,Anti-Lesbian (Female),0.8298755186721991,4,red
AZ,2006,Anti-American Indian or Alaska Native,0.47953964194373405,4,red
AZ,2006,Anti-Islamic (Muslim),1.118925831202046,4,red
AZ,2006,Anti-Jewish,2.39769820971867,4,red
AZ,2006,Anti-Lesbian (Female),0.639386189258312,4,red
AZ,2006,Anti-Black or African American,7.352941176470588,4,red
AZ,2006,Anti-Hispanic or Latino,4.79539641943734,4,red
AZ,2006,Anti-LGBT,0.639386189258312,4,red
AZ,2006,Anti-Gay (Male),3.3567774936061383,4,red
AZ,2006,Anti-White,0.9590792838874681,4,red
AZ,2006,Anti-Protestant,0.47953964194373405,4,red
AZ,2006,Anti-Other Religion,0.639386189258312,4,red
AZ,2006,"Anti-Multiple Races, Group",1.118925831202046,4,red
AZ,2006,"Anti-Multiple Religions, Group",0.47953964194373405,4,red
AZ,2006,Anti-Mental/Physical Disability,0.159846547314578,4,red
AZ,2006,Anti-Other Race/Ethnicity/Ancestry,2.0780051150895145,4,red
AZ,2006,Anti-Asian,0.319693094629156,4,red
AZ,2007,Anti-Islamic (Muslim),0.31421838177533384,4,red
AZ,2007,Anti-Lesbian (Female),0.31421838177533384,4,red
AZ,2007,Anti-Mental/Physical Disability,0.15710919088766692,4,red
AZ,2007,Anti-Asian,0.7855459544383347,4,red
AZ,2007,Anti-LGBT,0.15710919088766692,4,red
AZ,2007,Anti-Other Race/Ethnicity/Ancestry,1.7282010997643362,4,red
AZ,2007,Anti-Gay (Male),3.7706205813040063,4,red
AZ,2007,"Anti-Multiple Religions, Group",0.15710919088766692,4,red
AZ,2007,Anti-Hispanic or Latino,2.8279654359780046,4,red
AZ,2007,Anti-White,0.9426551453260016,4,red
AZ,2007,Anti-Other Religion,0.6284367635506677,4,red
AZ,2007,Anti-Black or African American,8.955223880597016,4,red
AZ,2007,Anti-Jewish,2.356637863315004,4,red
AZ,2007,"Anti-Multiple Races, Group",2.0424194815396697,4,red
AZ,2007,Anti-American Indian or Alaska Native,0.15710919088766692,4,red
AZ,2008,Anti-American Indian or Alaska Native,0.6126512482769183,4,red
AZ,2008,Anti-Jewish,3.369581865523051,4,red
AZ,2008,Anti-Other Religion,0.765814060346148,4,red
AZ,2008,Anti-Protestant,0.15316281206922958,4,red
AZ,2008,Anti-Gay (Male),3.2164190534538215,4,red
AZ,2008,Anti-Catholic,0.30632562413845915,4,red
AZ,2008,Anti-Hispanic or Latino,5.513861234492265,4,red
AZ,2008,"Anti-Multiple Races, Group",1.531628120692296,4,red
AZ,2008,Anti-Black or African American,8.423954663807628,4,red
AZ,2008,Anti-Lesbian (Female),0.6126512482769183,4,red
AZ,2008,Anti-White,1.2253024965538366,4,red
AZ,2008,Anti-Other Race/Ethnicity/Ancestry,1.531628120692296,4,red
AZ,2008,Anti-Asian,0.45948843620768876,4,red
AZ,2008,Anti-Islamic (Muslim),0.6126512482769183,4,red
AZ,2009,Anti-Catholic,0.15365703749231713,4,red
AZ,2009,Anti-Asian,1.229256299938537,4,red
AZ,2009,Anti-Other Race/Ethnicity/Ancestry,1.07559926244622,4,red
AZ,2009,Anti-Black or African American,9.065765212046712,4,red
AZ,2009,"Anti-Multiple Races, Group",1.6902274124154886,4,red
AZ,2009,Anti-Jewish,5.3779963122311,4,red
AZ,2009,Anti-Hispanic or Latino,5.3779963122311,4,red
AZ,2009,Anti-White,0.7682851874615857,4,red
AZ,2009,Anti-Lesbian (Female),1.229256299938537,4,red
AZ,2009,Anti-Gay (Male),4.30239704978488,4,red
AZ,2009,Anti-American Indian or Alaska Native,0.30731407498463426,4,red
AZ,2009,Anti-Islamic (Muslim),0.9219422249539029,4,red
AZ,2009,Anti-Protestant,0.15365703749231713,4,red
AZ,2009,Anti-Mental/Physical Disability,0.15365703749231713,4,red
AZ,2009,Anti-Other Religion,1.07559926244622,4,red
AZ,2009,Anti-LGBT,0.7682851874615857,4,red
AZ,2010,Anti-Jewish,4.201680672268908,4,red
AZ,2010,Anti-Asian,0.9337068160597572,4,red
AZ,2010,Anti-White,1.0893246187363836,4,red
AZ,2010,Anti-Protestant,0.15561780267662623,4,red
AZ,2010,Anti-American Indian or Alaska Native,0.15561780267662623,4,red
AZ,2010,Anti-Other Race/Ethnicity/Ancestry,1.8674136321195145,4,red
AZ,2010,"Anti-Multiple Religions, Group",0.4668534080298786,4,red
AZ,2010,Anti-Islamic (Muslim),1.4005602240896358,4,red
AZ,2010,Anti-Gay (Male),6.5359477124183005,4,red
AZ,2010,"Anti-Multiple Races, Group",0.6224712107065049,4,red
AZ,2010,Anti-Mental/Physical Disability,0.31123560535325245,4,red
AZ,2010,Anti-Hispanic or Latino,3.890445066915655,4,red
AZ,2010,Anti-Black or African American,12.449424214130095,4,red
AZ,2010,Anti-Other Religion,1.2449424214130098,4,red
AZ,2010,Anti-LGBT,0.4668534080298786,4,red
AZ,2010,Anti-Lesbian (Female),0.9337068160597572,4,red
AZ,2011,Anti-Lesbian (Female),0.9164502825721705,4,red
AZ,2011,Anti-White,1.6801588513823125,4,red
AZ,2011,Anti-Mental/Physical Disability,0.15274171376202839,4,red
AZ,2011,Anti-Protestant,0.15274171376202839,4,red
AZ,2011,Anti-Islamic (Muslim),0.9164502825721705,4,red
AZ,2011,Anti-Black or African American,9.011761111959675,4,red
AZ,2011,Anti-Gay (Male),4.429509699098824,4,red
AZ,2011,Anti-Hispanic or Latino,4.887734840384908,4,red
AZ,2011,Anti-American Indian or Alaska Native,0.30548342752405677,4,red
AZ,2011,Anti-Other Religion,0.9164502825721705,4,red
AZ,2011,Anti-Asian,1.069191996334199,4,red
AZ,2011,"Anti-Multiple Races, Group",0.15274171376202839,4,red
AZ,2011,Anti-Other Race/Ethnicity/Ancestry,1.3746754238582557,4,red
AZ,2011,Anti-Jewish,3.5130594165266533,4,red
AZ,2012,Anti-Lesbian (Female),0.7527853056308341,4,red
AZ,2012,Anti-LGBT,0.15055706112616682,4,red
AZ,2012,Anti-Other Religion,0.6022282445046673,4,red
AZ,2012,Anti-Black or African American,8.431195423065342,4,red
AZ,2012,Anti-White,1.3550135501355014,4,red
AZ,2012,Anti-Mental/Physical Disability,0.15055706112616682,4,red
AZ,2012,Anti-Islamic (Muslim),0.30111412225233364,4,red
AZ,2012,"Anti-Multiple Races, Group",0.7527853056308341,4,red
AZ,2012,"Anti-Multiple Religions, Group",0.15055706112616682,4,red
AZ,2012,Anti-Jewish,2.2583559168925023,4,red
AZ,2012,Anti-Bisexual,0.15055706112616682,4,red
AZ,2012,Anti-Hispanic or Latino,3.7639265281541703,4,red
AZ,2012,Anti-Asian,0.45167118337850043,4,red
AZ,2012,Anti-Catholic,0.45167118337850043,4,red
AZ,2012,Anti-American Indian or Alaska Native,0.30111412225233364,4,red
AZ,2012,Anti-Gay (Male),5.420054200542006,4,red
AZ,2012,Anti-Other Race/Ethnicity/Ancestry,1.0538994278831677,4,red
AZ,2016,"Anti-Multiple Religions, Group",0.29078220412910727,4,red
AZ,2016,"Anti-Multiple Races, Group",0.29078220412910727,4,red
AZ,2016,Anti-Jewish,3.7801686536783947,4,red
AZ,2016,Anti-Mental/Physical Disability,0.14539110206455363,4,red
AZ,2016,Anti-Asian,0.43617330619366096,4,red
AZ,2016,Anti-LGBT,0.5815644082582145,4,red
AZ,2016,Anti-Gay (Male),6.251817388775807,4,red
AZ,2016,Anti-Islamic (Muslim),2.617039837161966,4,red
AZ,2016,Anti-White,2.7624309392265194,4,red
AZ,2016,Anti-Other Religion,0.7269555103227683,4,red
AZ,2016,Anti-Hispanic or Latino,3.19860424542018,4,red
AZ,2016,Anti-Lesbian (Female),0.5815644082582145,4,red
AZ,2016,Anti-American Indian or Alaska Native,0.14539110206455363,4,red
AZ,2016,Anti-Other Race/Ethnicity/Ancestry,0.7269555103227683,4,red
AZ,2016,Anti-Black or African American,8.578075021808665,4,red
AZ,2016,Unknown,0.14539110206455363,4,red
AZ,2016,Anti-Bisexual,0.29078220412910727,4,red
AZ,2017,Anti-LGBT,0.42973785990545765,4,red
AZ,2017,Unknown,3.151410972640023,4,red
AZ,2017,Anti-Other Religion,0.5729838132072769,4,red
AZ,2017,Anti-Hispanic or Latino,3.867640739149119,4,red
AZ,2017,Anti-Black or African American,10.600200544334623,4,red
AZ,2017,Anti-American Indian or Alaska Native,0.42973785990545765,4,red
AZ,2017,Anti-Mental/Physical Disability,0.7162297665090961,4,red
AZ,2017,"Anti-Multiple Races, Group",2.0054433462254693,4,red
AZ,2017,Anti-Jewish,3.867640739149119,4,red
AZ,2017,Anti-Gay (Male),5.873084085374588,4,red
AZ,2017,Anti-White,3.5811488325454808,4,red
AZ,2017,Anti-Transgender,0.5729838132072769,4,red
AZ,2017,Anti-Lesbian (Female),0.5729838132072769,4,red
AZ,2017,Anti-Islamic (Muslim),0.28649190660363844,4,red
AZ,2017,Anti-Catholic,0.14324595330181922,4,red
AZ,2017,"Anti-Multiple Religions, Group",0.14324595330181922,4,red
AZ,2017,Anti-Bisexual,0.28649190660363844,4,red
AZ,2017,Anti-Other Race/Ethnicity/Ancestry,0.42973785990545765,4,red
AZ,2017,Anti-Asian,0.28649190660363844,4,red
AZ,2018,Anti-LGBT,0.6905123601712471,4,red
AZ,2018,"Anti-Multiple Races, Group",0.9667173042397459,4,red
AZ,2018,"Anti-Multiple Religions, Group",0.1381024720342494,4,red
AZ,2018,Anti-Catholic,0.2762049440684988,4,red
AZ,2018,Anti-Female,0.2762049440684988,4,red
AZ,2018,Anti-Asian,0.1381024720342494,4,red
AZ,2018,Anti-Protestant,0.1381024720342494,4,red
AZ,2018,Anti-Gay (Male),3.5906642728904847,4,red
AZ,2018,Anti-Jewish,2.623946968650739,4,red
AZ,2018,Anti-Other Race/Ethnicity/Ancestry,0.2762049440684988,4,red
AZ,2018,Anti-Hispanic or Latino,1.5191271923767435,4,red
AZ,2018,Anti-Transgender,0.41430741610274824,4,red
AZ,2018,Unknown,1.1048197762739953,4,red
AZ,2018,Anti-Lesbian (Female),0.8286148322054965,4,red
AZ,2018,Anti-Mental/Physical Disability,0.2762049440684988,4,red
AZ,2018,Anti-White,1.7953321364452424,4,red
AZ,2018,Anti-Black or African American,7.595635961883717,4,red
AZ,2018,Anti-Islamic (Muslim),0.5524098881369977,4,red
AZ,2018,Anti-Bisexual,0.1381024720342494,4,red
CA,1991,Anti-Asian,0.03253619651862698,6,red
CA,1991,Anti-Jewish,0.06507239303725396,6,red
CA,1991,Anti-Black or African American,0.06507239303725396,6,red
CA,1992,Anti-Gay (Male),0.6939844168953662,6,blue
CA,1992,Anti-Arab,0.03154474622251664,6,blue
CA,1992,Anti-LGBT,0.12617898489006657,6,blue
CA,1992,Anti-Asian,0.3469922084476831,6,blue
CA,1992,Anti-Black or African American,0.44162644711523297,6,blue
CA,1992,"Anti-Multiple Religions, Group",0.03154474622251664,6,blue
CA,1992,Anti-Other Religion,0.06308949244503329,6,blue
CA,1992,Anti-Hispanic or Latino,0.03154474622251664,6,blue
CA,1992,Anti-Jewish,0.1577237311125832,6,blue
CA,1992,Anti-Other Race/Ethnicity/Ancestry,0.12617898489006657,6,blue
CA,1992,Anti-White,0.37853695467019965,6,blue
CA,1993,Anti-Lesbian (Female),0.43791054113231154,6,blue
CA,1993,Anti-White,2.283390678761339,6,blue
CA,1993,Anti-Other Religion,0.03127932436659368,6,blue
CA,1993,"Anti-Multiple Races, Group",0.21895527056615577,6,blue
CA,1993,Anti-Protestant,0.03127932436659368,6,blue
CA,1993,Anti-Gay (Male),3.1904910853925554,6,blue
CA,1993,Anti-Asian,1.1260556771973727,6,blue
CA,1993,Anti-Other Race/Ethnicity/Ancestry,0.25023459493274947,6,blue
CA,1993,Anti-Islamic (Muslim),0.03127932436659368,6,blue
CA,1993,Anti-Hispanic or Latino,0.18767594619956207,6,blue
CA,1993,Anti-Jewish,1.3137316233969345,6,blue
CA,1993,Anti-Arab,0.03127932436659368,6,blue
CA,1993,Anti-Black or African American,2.2521113543947453,6,blue
CA,1994,Anti-Jewish,0.9472986201016766,6,blue
CA,1994,Anti-Gay (Male),2.652436136284695,6,blue
CA,1994,Anti-Hispanic or Latino,0.5999557927310619,6,blue
CA,1994,Anti-Black or African American,2.336669929584136,6,blue
CA,1994,Anti-Lesbian (Female),0.3157662067005589,6,blue
CA,1994,Anti-Protestant,0.09472986201016767,6,blue
CA,1994,Anti-LGBT,0.031576620670055885,6,blue
CA,1994,Anti-Islamic (Muslim),0.06315324134011177,6,blue
CA,1994,Anti-Other Race/Ethnicity/Ancestry,0.5052259307208942,6,blue
CA,1994,Anti-Other Religion,0.18945972402033534,6,blue
CA,1994,"Anti-Multiple Races, Group",0.3789194480406707,6,blue
CA,1994,Anti-White,1.989327102213521,6,blue
CA,1994,"Anti-Multiple Religions, Group",0.031576620670055885,6,blue
CA,1994,Anti-Asian,1.0420284821118444,6,blue
CA,1995,Anti-Heterosexual,0.031196381219778507,6,blue
CA,1995,Anti-Bisexual,0.031196381219778507,6,blue
CA,1995,Anti-Jewish,5.42817033224146,6,blue
CA,1995,Anti-Other Race/Ethnicity/Ancestry,2.2773358290438313,6,blue
CA,1995,Anti-Other Religion,0.5615348619560131,6,blue
CA,1995,"Anti-Multiple Religions, Group",0.21837466853844953,6,blue
CA,1995,Unknown,0.031196381219778507,6,blue
CA,1995,Anti-Gay (Male),7.799095304944626,6,blue
CA,1995,Anti-LGBT,0.43674933707689906,6,blue
CA,1995,"Anti-Multiple Races, Group",2.526906878802059,6,blue
CA,1995,Anti-Islamic (Muslim),0.24957104975822805,6,blue
CA,1995,Anti-Protestant,0.24957104975822805,6,blue
CA,1995,Anti-Catholic,0.12478552487911403,6,blue
CA,1995,Anti-Lesbian (Female),1.5598190609889253,6,blue
CA,1995,Anti-White,6.05209795663703,6,blue
CA,1995,Anti-Hispanic or Latino,4.9290282327250035,6,blue
CA,1995,Anti-Asian,4.429886133208548,6,blue
CA,1995,Anti-Black or African American,17.657151770394634,6,blue
CA,1995,Anti-American Indian or Alaska Native,0.031196381219778507,6,blue
CA,1996,Anti-Hispanic or Latino,5.169478408915029,6,blue
CA,1996,Anti-Black or African American,23.463860083578393,6,blue
CA,1996,"Anti-Multiple Races, Group",2.1358922767373474,6,blue
CA,1996,Anti-Jewish,5.138523448382603,6,blue
CA,1996,Anti-Islamic (Muslim),0.2785946447918279,6,blue
CA,1996,Anti-Gay (Male),9.472217922922148,6,blue
CA,1996,"Anti-Multiple Religions, Group",0.09286488159727596,6,blue
CA,1996,Anti-American Indian or Alaska Native,0.15477480266212662,6,blue
CA,1996,Anti-Catholic,0.15477480266212662,6,blue
CA,1996,Anti-Asian,4.705154000928649,6,blue
CA,1996,Unknown,0.061909921064850645,6,blue
CA,1996,Anti-Heterosexual,0.030954960532425323,6,blue
CA,1996,Anti-White,6.810091317133571,6,blue
CA,1996,Anti-Protestant,1.0215136975700356,6,blue
CA,1996,Anti-Other Religion,0.3405045658566785,6,blue
CA,1996,Anti-Lesbian (Female),1.3929732239591395,6,blue
CA,1996,Anti-Bisexual,0.09286488159727596,6,blue
CA,1996,Anti-LGBT,0.21668472372697725,6,blue
CA,1996,Anti-Other Race/Ethnicity/Ancestry,2.785946447918279,6,blue
CA,1997,Anti-Jewish,6.448276910910363,6,blue
CA,1997,Anti-Mental/Physical Disability,0.06083280104632418,6,blue
CA,1997,Anti-Hispanic or Latino,4.288712473765854,6,blue
CA,1997,Unknown,0.03041640052316209,6,blue
CA,1997,Anti-Other Religion,0.18249840313897253,6,blue
CA,1997,Anti-Protestant,0.6387444109864039,6,blue
CA,1997,"Anti-Multiple Races, Group",2.220397238190832,6,blue
CA,1997,Anti-Heterosexual,0.03041640052316209,6,blue
CA,1997,Anti-American Indian or Alaska Native,0.06083280104632418,6,blue
CA,1997,Anti-Other Race/Ethnicity/Ancestry,2.3724792408066433,6,blue
CA,1997,"Anti-Multiple Religions, Group",0.03041640052316209,6,blue
CA,1997,Anti-LGBT,0.45624600784743136,6,blue
CA,1997,Anti-Black or African American,19.131915929068953,6,blue
CA,1997,Anti-White,4.471210876904827,6,blue
CA,1997,Anti-Gay (Male),8.60784134805487,6,blue
CA,1997,Anti-Islamic (Muslim),0.03041640052316209,6,blue
CA,1997,Anti-Lesbian (Female),1.733734829820239,6,blue
CA,1997,Anti-Atheism/Agnosticism,0.03041640052316209,6,blue
